slice_file_name,fsID,start,end,salience,fold,classID,class,
100032-3-0-0.wav,100032,0,0.317551,1,5,2,woman angry,
12345-45-67.wav,12345,58.5,62.5,1,5,1,man angry,
a03 (3).wav,a03 (3),60.5,64.5,1,1,1,angry people,
a04 (3).wav,a03 (3),63,67,1,1,2,angry people,
a04 (6).wav,a04 (6),68.5,72.5,1,1,3,angry people,
f01 (1).wav,f01 (1),71.5,75.5,1,2,1,fearful people,
f01 (2).wav,f01 (2),80.5,84.5,1,2,2,fearful people,
f01 (3).wav,f01 (3),1.5,5.5,1,2,3,fearful people,
d01 (1).wav,d01 (1),18,22,1,3,1,disgust people,
d01 (2).wav,d01 (2),4.823402,5.471927,2,3,2,disgust people,
d01 (3).wav,d01 (3),8.998279,10.052132,2,3,3,disgust people,
h01 (1).wav,h01 (2),16.699509,17.104837,2,4,1,happy people,
h01 (2).wav,h01 (2),17.631764,19.253075,2,4,2,happy people,
h01 (3).wav,h01 (3),25.332994,27.197502,2,4,3,happy people,
